instance_id,language,difficulty,prompt_chars,interface_chars,url_count,code_fence_count,checkbox_line_count,file_path_hint_count,signature_block_count,needs_deepswe_prompt_change,reasons
ceph__ceph-csi-3290,go,easy,5494,33,0,4,0,15,0,True,long_prompt|code_fences|file_path_hints
ceph__go-ceph-235,go,easy,233,471,0,0,0,0,4,True,interface_dump|signature_blocks
ceph__go-ceph-889,go,easy,825,33,0,0,0,0,0,False,
cerbos__cerbos-1550,go,easy,94,33,0,0,0,0,0,False,
charmbracelet__bubbletea-1372,go,easy,1900,33,2,4,0,4,0,True,external_urls|code_fences|file_path_hints
cli__cli-10329,go,easy,927,1497,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
cli__cli-10374,go,easy,1655,1603,1,2,0,0,7,True,interface_dump|external_urls|code_fences|signature_blocks
cli__cli-10456,go,easy,2408,33,6,2,0,3,0,True,external_urls|code_fences|file_path_hints
cli__cli-10609,go,easy,1910,33,1,6,0,0,0,True,external_urls|code_fences
cloudflare__cloudflare-go-1046,go,easy,1741,33,3,0,2,0,0,True,external_urls|issue_template_boilerplate
cloudflare__cloudflare-go-1066,go,easy,1860,33,1,0,2,0,0,True,external_urls|issue_template_boilerplate
cloudflare__cloudflare-go-1070,go,easy,3151,33,3,8,2,0,0,True,long_prompt|external_urls|code_fences|issue_template_boilerplate
cloudflare__cloudflare-go-355,go,easy,975,712,2,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
cloudflare__cloudflare-go-461,go,easy,1108,995,0,0,0,0,4,True,interface_dump|signature_blocks
clusterlabs__ha_cluster_exporter-216,go,easy,575,33,0,4,0,1,0,True,code_fences|file_path_hints
clusterlabs__ha_cluster_exporter-221,go,easy,594,865,1,2,0,1,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
cockroachdb__pebble-2949,go,easy,1841,451,0,2,0,1,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
codenotary__immudb-1839,go,easy,1461,1189,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
coder__envbuilder-389,go,easy,341,1204,1,0,0,0,7,True,interface_dump|external_urls|signature_blocks
coinbase__rosetta-cli-157,go,easy,990,1343,0,4,0,2,8,True,interface_dump|code_fences|file_path_hints|signature_blocks
compose-spec__compose-go-122,go,easy,1082,33,0,4,0,5,0,True,code_fences|file_path_hints
compose-spec__compose-go-792,go,easy,295,754,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
containrrr__watchtower-1027,go,easy,4048,960,0,2,0,11,4,True,long_prompt|interface_dump|code_fences|file_path_hints|signature_blocks
containrrr__watchtower-1116,go,easy,969,1029,2,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
containrrr__watchtower-1626,go,easy,8729,33,4,2,0,18,0,True,long_prompt|external_urls|code_fences|file_path_hints
containrrr__watchtower-869,go,easy,4935,33,0,8,0,9,0,True,long_prompt|code_fences|file_path_hints
coredns__coredns-3817,go,easy,2935,33,2,4,0,9,0,True,long_prompt|external_urls|code_fences|file_path_hints
coredns__coredns-4038,go,easy,1737,905,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
coreos__dex-558,go,easy,527,1264,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
coreos__dex-658,go,easy,65,1157,0,0,0,0,4,True,interface_dump|signature_blocks
coreos__dex-792,go,easy,1909,33,5,4,0,0,0,True,external_urls|code_fences
corneliusweig__ketall-49,go,easy,746,33,0,0,0,0,0,False,
cosmos__interchain-security-1146,go,easy,1778,1211,1,0,5,1,4,True,interface_dump|external_urls|issue_template_boilerplate|file_path_hints|signature_blocks
cosmos__interchain-security-118,go,easy,1562,777,1,2,0,1,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
crossplane-contrib__provider-aws-1909,go,easy,11841,33,0,8,0,36,0,True,long_prompt|code_fences|file_path_hints
crossplane-contrib__provider-aws-1932,go,easy,794,1410,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
crossplane-contrib__provider-aws-2000,go,easy,892,1883,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
crossplane-contrib__provider-aws-2088,go,easy,2128,1695,1,4,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
crossplane-contrib__provider-terraform-72,go,easy,684,33,0,0,0,0,0,False,
crossplane__crossplane-6535,go,easy,1670,1214,1,1,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
crossplane__provider-aws-617,go,easy,3267,33,0,4,0,6,0,True,long_prompt|code_fences|file_path_hints
d5__tengo-292,go,easy,983,1296,0,2,0,0,6,True,interface_dump|code_fences|signature_blocks
d5__tengo-378,go,easy,1388,33,0,4,0,0,0,True,code_fences
d5__tengo-387,go,easy,238,33,0,0,0,0,0,False,
daixiang0__gci-142,go,easy,695,875,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
daixiang0__gci-81,go,easy,573,734,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
daixiang0__gci-99,go,easy,1055,33,1,6,0,2,0,True,external_urls|code_fences|file_path_hints
danielgtaylor__restish-253,go,easy,2869,653,4,0,0,2,4,True,long_prompt|interface_dump|external_urls|file_path_hints|signature_blocks
databacker__mysql-backup-266,go,easy,1848,2042,0,4,0,2,8,True,interface_dump|code_fences|file_path_hints|signature_blocks
databacker__mysql-backup-325,go,easy,411,33,1,0,0,2,0,True,external_urls|file_path_hints
datadog__datadog-agent-9863,go,easy,3568,610,5,10,0,4,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
ddev__ddev-6956,go,easy,27339,1433,33,4,4,0,8,True,long_prompt|interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
ddev__ddev-6960,go,easy,41445,644,34,2,4,1,4,True,long_prompt|interface_dump|external_urls|code_fences|issue_template_boilerplate|file_path_hints|signature_blocks
desmos-labs__desmos-533,go,easy,1682,33,0,2,0,0,0,True,code_fences
diegoholiveira__jsonlogic-30,go,easy,427,905,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
diegoholiveira__jsonlogic-31,go,easy,4421,33,0,1,0,13,0,True,long_prompt|code_fences|file_path_hints
diegoholiveira__jsonlogic-59,go,easy,791,958,1,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
diegoholiveira__jsonlogic-72,go,easy,619,947,0,0,0,0,4,True,interface_dump|signature_blocks
diegoholiveira__jsonlogic-73,go,easy,714,33,1,4,0,1,0,True,external_urls|code_fences|file_path_hints
diegoholiveira__jsonlogic-76,go,easy,1229,33,3,2,0,0,0,True,external_urls|code_fences
diegoholiveira__jsonlogic-78,go,easy,560,33,0,2,0,0,0,True,code_fences
diegoholiveira__jsonlogic-85,go,easy,1156,33,1,8,0,0,0,True,external_urls|code_fences
diegoholiveira__jsonlogic-97,go,easy,388,33,0,6,0,0,0,True,code_fences
digitalocean__doctl-1499,go,easy,222,33,0,0,0,0,0,False,
docker__compose-10554,go,easy,808,1667,0,6,0,0,8,True,interface_dump|code_fences|signature_blocks
docker__compose-9073,go,easy,4795,783,5,16,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
docker__compose-cli-1645,go,easy,6718,33,6,8,0,0,0,True,long_prompt|external_urls|code_fences
doitintl__kube-no-trouble-268,go,easy,309,33,0,0,0,0,0,False,
drand__drand-1234,go,easy,342,1677,0,0,0,0,12,True,interface_dump|signature_blocks
drand__drand-313,go,easy,179,33,0,0,0,0,0,False,
dymensionxyz__dymension-1668,go,easy,191,1274,0,0,0,0,12,True,interface_dump|signature_blocks
dymensionxyz__dymension-913,go,easy,123,33,0,0,0,0,0,False,
edgexfoundry__device-modbus-go-443,go,easy,1839,33,1,0,0,1,0,True,external_urls|file_path_hints
edgexfoundry__device-sdk-go-1507,go,easy,3537,850,9,8,0,2,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
editorconfig-checker__editorconfig-checker-448,go,easy,303,33,0,2,0,0,0,True,code_fences
eksctl-io__eksctl-8447,go,easy,2998,33,0,0,0,0,0,True,long_prompt
elastic__cloud-on-k8s-1977,go,easy,902,781,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
elastic__go-libaudit-67,go,easy,121,33,1,0,0,0,0,True,external_urls
elastic__go-libaudit-68,go,easy,634,681,1,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
elastic__go-sysinfo-115,go,easy,209,33,0,0,0,0,0,False,
elastic__go-sysinfo-117,go,easy,188,33,1,0,0,0,0,True,external_urls
elastic__go-sysinfo-234,go,easy,659,33,1,0,0,1,0,True,external_urls|file_path_hints
elastic__go-ucfg-189,go,easy,1200,33,2,6,0,0,0,True,external_urls|code_fences
elliotchance__c2go-867,go,easy,787,33,2,4,0,0,0,True,external_urls|code_fences
elliotchance__pie-182,go,easy,285,701,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
elliotchance__pie-50,go,easy,134,4300,0,0,0,0,40,True,interface_dump|signature_blocks
elves__elvish-1860,go,easy,581,33,1,4,1,0,0,True,external_urls|code_fences|issue_template_boilerplate
envoyproxy__ai-gateway-252,go,easy,412,33,1,0,0,1,0,True,external_urls|file_path_hints
evcc-io__evcc-13799,go,easy,4648,751,3,4,0,1,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
evcc-io__evcc-6204,go,easy,6765,789,7,4,0,0,4,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
evcc-io__evcc-9932,go,easy,1214,1226,2,0,0,1,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
evertras__bubble-table-166,go,easy,2229,33,0,4,0,0,0,True,code_fences
exercism__cli-1044,go,easy,1401,722,2,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
exercism__xgo-687,go,easy,892,866,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
external-secrets__external-secrets-3003,go,easy,1510,913,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
external-secrets__external-secrets-3308,go,easy,2029,736,1,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
external-secrets__external-secrets-4808,go,easy,3519,1850,1,12,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
fairwindsops__pluto-72,go,easy,816,33,0,6,0,2,0,True,code_fences|file_path_hints
fairwindsops__polaris-1062,go,easy,2844,33,3,2,2,0,0,True,long_prompt|external_urls|code_fences|issue_template_boilerplate
fairwindsops__polaris-678,go,easy,1153,33,0,2,0,0,0,True,code_fences
fatih__gomodifytags-37,go,easy,1017,33,2,4,0,0,0,True,external_urls|code_fences
favonia__cloudflare-ddns-502,go,easy,148,33,0,0,0,0,0,False,
favonia__cloudflare-ddns-624,go,easy,340,33,0,0,0,0,0,False,
favonia__cloudflare-ddns-774,go,easy,1055,33,2,2,0,0,0,True,external_urls|code_fences
favonia__cloudflare-ddns-851,go,easy,138,1304,0,0,0,0,12,True,interface_dump|signature_blocks
filecoin-project__specs-actors-525,go,easy,542,861,2,0,0,2,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
filecoin-project__specs-actors-533,go,easy,374,33,0,0,0,1,0,True,file_path_hints
filecoin-project__specs-actors-592,go,easy,92,854,0,0,0,0,4,True,interface_dump|signature_blocks
filecoin-project__specs-actors-611,go,easy,325,33,0,0,0,0,0,False,
fluuxio__go-xmpp-114,go,easy,713,727,4,0,0,0,4,True,interface_dump|external_urls|signature_blocks
fluxcd__flagger-1408,go,easy,2052,33,1,4,0,0,0,True,external_urls|code_fences
fluxcd__flux-3193,go,easy,6835,33,1,4,0,28,0,True,long_prompt|external_urls|code_fences|file_path_hints
fortio__fortio-511,go,easy,517,785,1,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
foundationdb__fdb-kubernetes-operator-2227,go,easy,4089,33,2,4,0,13,0,True,long_prompt|external_urls|code_fences|file_path_hints
fsouza__fake-gcs-server-1035,go,easy,3571,1474,1,4,0,17,7,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
fsouza__fake-gcs-server-1150,go,easy,564,33,2,0,0,1,0,True,external_urls|file_path_hints
fxamacker__cbor-253,go,easy,1649,33,0,2,0,0,0,True,code_fences
fxamacker__cbor-255,go,easy,1596,33,0,2,0,0,0,True,code_fences
fxamacker__cbor-257,go,easy,1595,911,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
fxamacker__cbor-259,go,easy,1443,33,0,2,0,0,0,True,code_fences
fxamacker__cbor-380,go,easy,708,2231,0,2,0,0,12,True,interface_dump|code_fences|signature_blocks
fxamacker__cbor-410,go,easy,259,1532,0,0,0,0,12,True,interface_dump|signature_blocks
fxamacker__cbor-546,go,easy,1551,1391,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
fyne-io__fyne-1816,go,easy,1637,33,0,2,0,1,0,True,code_fences|file_path_hints
fyne-io__fyne-1817,go,easy,1900,1686,2,2,0,0,16,True,interface_dump|external_urls|code_fences|signature_blocks
fyne-io__fyne-5712,go,easy,1189,33,1,2,2,0,0,True,external_urls|code_fences|issue_template_boilerplate
gardener__machine-controller-manager-495,go,easy,1029,765,1,0,0,1,3,True,interface_dump|external_urls|file_path_hints|signature_blocks
gardener__machine-controller-manager-821,go,easy,2860,33,4,0,0,3,0,True,long_prompt|external_urls|file_path_hints
gavv__httpexpect-189,go,easy,313,1673,2,0,0,2,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
genjidb__genji-119,go,easy,612,33,0,0,0,0,0,False,
genjidb__genji-120,go,easy,277,33,0,4,0,0,0,True,code_fences
genjidb__genji-147,go,easy,182,33,0,2,0,0,0,True,code_fences
genjidb__genji-193,go,easy,417,1360,1,0,0,1,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
genjidb__genji-384,go,easy,1840,675,1,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
genjidb__genji-499,go,easy,1111,33,1,0,0,0,0,True,external_urls
getgauge__gauge-1643,go,easy,1884,33,3,2,0,0,0,True,external_urls|code_fences
getgauge__gauge-1701,go,easy,1280,1530,2,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
getgauge__gauge-1750,go,easy,1367,33,0,4,0,0,0,True,code_fences
getkin__kin-openapi-1070,go,easy,966,33,2,6,0,0,0,True,external_urls|code_fences
getkin__kin-openapi-292,go,easy,2586,33,2,4,0,2,0,True,long_prompt|external_urls|code_fences|file_path_hints
getkin__kin-openapi-431,go,easy,856,1109,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
getkin__kin-openapi-445,go,easy,2728,33,3,2,0,2,0,True,long_prompt|external_urls|code_fences|file_path_hints
getkin__kin-openapi-453,go,easy,724,33,0,4,0,0,0,True,code_fences
getkin__kin-openapi-501,go,easy,1311,1221,6,0,0,4,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
getkin__kin-openapi-559,go,easy,250,1086,1,0,0,1,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
getkin__kin-openapi-628,go,easy,659,33,1,0,0,0,0,True,external_urls
getkin__kin-openapi-747,go,easy,574,33,0,2,0,0,0,True,code_fences
getkin__kin-openapi-752,go,easy,1026,33,1,2,0,1,0,True,external_urls|code_fences|file_path_hints
getkin__kin-openapi-770,go,easy,473,33,1,0,0,1,0,True,external_urls|file_path_hints
getkin__kin-openapi-795,go,easy,221,33,0,2,0,0,0,True,code_fences
getkin__kin-openapi-947,go,easy,722,33,1,2,0,0,0,True,external_urls|code_fences
gin-gonic__gin-1817,go,easy,474,1216,3,0,0,1,12,True,interface_dump|external_urls|file_path_hints|signature_blocks
git-lfs__git-lfs-4102,go,easy,553,1419,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
git-lfs__git-lfs-4259,go,easy,1049,938,0,0,0,0,4,True,interface_dump|signature_blocks
git-lfs__git-lfs-5168,go,easy,2604,1069,0,6,0,0,8,True,long_prompt|interface_dump|code_fences|signature_blocks
gitleaks__gitleaks-1845,go,easy,2613,33,0,2,0,2,0,True,long_prompt|code_fences|file_path_hints
glasskube__glasskube-1160,go,easy,4887,33,4,4,0,0,0,True,long_prompt|external_urls|code_fences
gnolang__gno-3968,go,easy,806,33,0,6,0,2,0,True,code_fences|file_path_hints
go-bdd__gobdd-94,go,easy,577,842,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
go-co-op__gocron-809,go,easy,3896,2070,0,10,0,0,12,True,long_prompt|interface_dump|code_fences|signature_blocks
go-critic__go-critic-1377,go,easy,415,549,0,4,0,0,4,True,interface_dump|code_fences|signature_blocks
go-critic__go-critic-1437,go,easy,717,33,1,4,0,2,0,True,external_urls|code_fences|file_path_hints
go-critic__go-critic-1445,go,easy,841,33,1,6,0,7,0,True,external_urls|code_fences|file_path_hints
go-delve__delve-2818,go,easy,572,693,0,4,0,1,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
go-git__go-git-1556,go,easy,621,573,0,4,0,0,3,True,interface_dump|code_fences|signature_blocks
go-kit__kit-974,go,easy,208,33,0,0,0,0,0,False,
go-kivik__kivik-1049,go,easy,1043,33,1,0,0,7,0,True,external_urls|file_path_hints
go-kivik__kivik-705,go,easy,29,738,0,0,0,0,8,True,interface_dump|signature_blocks
go-kratos__kratos-1061,go,easy,456,33,0,2,0,0,0,True,code_fences
go-kratos__kratos-1341,go,easy,770,33,1,6,0,3,0,True,external_urls|code_fences|file_path_hints
go-kratos__kratos-1945,go,easy,1081,1195,1,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
go-kratos__kratos-1950,go,easy,766,1243,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
go-kratos__kratos-2112,go,easy,1824,869,2,2,0,3,4,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
go-kratos__kratos-2847,go,easy,4662,1424,5,12,0,7,12,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
go-kratos__kratos-3265,go,easy,3381,450,3,4,0,3,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
go-ldap__ldap-352,go,easy,427,33,0,0,0,0,0,False,
go-ldap__ldap-425,go,easy,1650,33,1,4,0,0,0,True,external_urls|code_fences
go-logr__logr-121,go,easy,2644,33,2,12,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
go-openapi__runtime-200,go,easy,2909,1030,3,8,0,11,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
go-openapi__strfmt-144,go,easy,339,33,0,0,0,0,0,False,
go-openapi__strfmt-148,go,easy,1425,443,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
go-playground__validator-1163,go,easy,1330,1543,1,2,2,1,12,True,interface_dump|external_urls|code_fences|issue_template_boilerplate|file_path_hints|signature_blocks
go-playground__validator-1214,go,easy,1573,33,2,2,2,2,0,True,external_urls|code_fences|issue_template_boilerplate|file_path_hints
go-playground__validator-769,go,easy,1035,33,1,2,0,0,0,True,external_urls|code_fences
go-playground__validator-873,go,easy,2383,33,2,2,2,2,0,True,external_urls|code_fences|issue_template_boilerplate|file_path_hints
go-redis__redis-1815,go,easy,208,899,1,0,0,2,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
go-redis__redis-2291,go,easy,255,955,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
go-resty__resty-444,go,easy,437,3098,2,0,0,1,18,True,interface_dump|external_urls|file_path_hints|signature_blocks
go-resty__resty-452,go,easy,692,853,1,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
go-resty__resty-582,go,easy,60,734,0,0,0,0,4,True,interface_dump|signature_blocks
go-resty__resty-629,go,easy,1292,539,0,2,0,8,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
go-resty__resty-674,go,easy,1176,33,0,4,0,0,0,True,code_fences
go-resty__resty-698,go,easy,767,33,2,6,0,0,0,True,external_urls|code_fences
go-resty__resty-779,go,easy,701,33,1,2,0,1,0,True,external_urls|code_fences|file_path_hints
go-resty__resty-956,go,easy,1752,33,3,4,0,0,0,True,external_urls|code_fences
go-swagger__go-swagger-2226,go,easy,793,1680,0,2,0,2,12,True,interface_dump|code_fences|file_path_hints|signature_blocks
go-swagger__go-swagger-2458,go,easy,1332,33,0,6,0,0,0,True,code_fences
go-swagger__go-swagger-2502,go,easy,1194,33,0,4,0,0,0,True,code_fences
go-swagger__go-swagger-2514,go,easy,149,615,0,0,0,0,4,True,interface_dump|signature_blocks
go-to-k__delstack-112,go,easy,82,33,0,0,0,0,0,False,
go-webauthn__webauthn-184,go,easy,1021,33,4,0,0,0,0,True,external_urls
go-webauthn__webauthn-95,go,easy,629,766,1,0,0,0,5,True,interface_dump|external_urls|signature_blocks
goadesign__goa-2183,go,easy,306,1835,0,0,0,2,16,True,interface_dump|file_path_hints|signature_blocks
goadesign__goa-2660,go,easy,559,1960,2,2,0,2,16,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
goadesign__goa-2682,go,easy,1294,33,1,4,0,0,0,True,external_urls|code_fences
