instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
zeek__zeek-1050,zeek/zeek,cpp,easy,0.97,2020-07-06 21:00:51,e891c310fb80770f886675e454659c38298a8d47,docker.io/swerebenchv2/zeek-zeek:1050-e891c31,custom-check-github,3,12,5,0,edge_case_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1110,zeek/zeek,cpp,easy,0.96,2020-08-05 21:21:29,8f4138262f3ca3aa801d7558fb207f67caa8693d,docker.io/swerebenchv2/zeek-zeek:1110-8f41382,custom-check-github,1,5,5,0,minor_bug,,
zeek__zeek-1130,zeek/zeek,cpp,easy,0.98,2020-08-18 10:35:25,5816ea27e9435d7f22f0750483bf791d470dec5b,docker.io/swerebenchv2/zeek-zeek:1130-5816ea2,custom-check-github,1,7,5,0,major_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1137,zeek/zeek,cpp,easy,0.97,2020-08-21 22:45:57,9f802b2a4daf62c7589b64cfde6a2d90435827ee,docker.io/swerebenchv2/zeek-zeek:1137-9f802b2,custom-check-github,1,9,5,0,minor_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1732,zeek/zeek,cpp,easy,0.97,2021-08-18 07:23:18,d60f85a86840cad6731df588c6ab253460019b39,docker.io/swerebenchv2/zeek-zeek:1732-d60f85a,custom-check-github,1,1,5,0,minor_bug,,
zeek__zeek-1845,zeek/zeek,cpp,easy,0.96,2021-11-08 22:22:28,c190c85bf0131e5eeab7d0cada4210050bfe2bf5,docker.io/swerebenchv2/zeek-zeek:1845-c190c85,custom-check-github,1,7,4,1,critical_bug,,
zeek__zeek-2055,zeek/zeek,cpp,easy,0.98,2022-04-14 22:33:30,acaa9ec01e00447b0deca37385f08797895b00b1,docker.io/swerebenchv2/zeek-zeek:2055-acaa9ec,custom-check-github,1,1,5,0,minor_bug,,
zeek__zeek-2295,zeek/zeek,cpp,easy,0.96,2022-07-21 21:55:49,86c316ddfc1466d493a9b9239cca5aa8cb361fe2,docker.io/swerebenchv2/zeek-zeek:2295-86c316d,custom-check-github,1,6,5,0,regression_bug,,
zeek__zeek-2327,zeek/zeek,cpp,easy,0.96,2022-08-08 22:32:22,cb3abccfb19aee5ea54cbd5228d23c71202fe22e,docker.io/swerebenchv2/zeek-zeek:2327-cb3abcc,custom-check-github,1,1,5,0,edge_case_bug,,
zeek__zeek-2831,zeek/zeek,cpp,easy,0.96,2023-02-27 23:07:50,802d24cad74f37a5ddc9efc9ebce920abeac0016,docker.io/swerebenchv2/zeek-zeek:2831-802d24c,custom-check-github,3,3,4,1,core_feat,,
zeek__zeek-3007,zeek/zeek,cpp,easy,0.97,2023-05-02 19:10:50,df0788252e0500358ecb9bdfb391eb07d15235ea,docker.io/swerebenchv2/zeek-zeek:3007-df07882,custom-check-github,2,5,6,0,minor_bug,,
zeek__zeek-3072,zeek/zeek,cpp,easy,0.97,2023-05-23 07:31:46,614f1a9e5f8f10faf8019af31adea565774203cc,docker.io/swerebenchv2/zeek-zeek:3072-614f1a9,custom-check-github,2,13,6,0,critical_bug|regression_bug,,
zeek__zeek-3277,zeek/zeek,cpp,easy,0.97,2023-09-06 06:21:05,1441b83411a4cf79d095b0d9950ad47e5ffa3d2f,docker.io/swerebenchv2/zeek-zeek:3277-1441b83,custom-check-github,7,9,6,0,regression_bug,,
zeek__zeek-3280,zeek/zeek,cpp,easy,0.98,2023-09-07 08:03:57,21562cfbb2f0c1f963050412eb506486d45ce91d,docker.io/swerebenchv2/zeek-zeek:3280-21562cf,custom-check-github,4,8,6,0,regression_bug,,
zeek__zeek-3292,zeek/zeek,cpp,easy,0.97,2023-09-13 13:49:36,17347df036c19974d51913ca28b859f5c4f9e654,docker.io/swerebenchv2/zeek-zeek:3292-17347df,custom-check-github,1,1,6,0,regression_bug,,
zeek__zeek-3476,zeek/zeek,cpp,easy,0.96,2023-11-27 18:57:34,2284ad4b85f8e1812426dbee5cabbb5021327e80,docker.io/swerebenchv2/zeek-zeek:3476-2284ad4,custom-check-github,2,17,5,0,critical_bug,,
zeek__zeek-3938,zeek/zeek,cpp,easy,0.97,2024-09-17 16:08:51,ba91de59b0b42126c2603eac9a27aa7cdc5aea75,docker.io/swerebenchv2/zeek-zeek:3938-ba91de5,custom-check-github,2,16,6,0,major_bug|edge_case_bug,,
zeek__zeek-4229,zeek/zeek,cpp,easy,0.97,2025-02-12 21:51:27,b7b31ebce5bc0ae2674f7cdadf91c29568f66759,docker.io/swerebenchv2/zeek-zeek:4229-b7b31eb,custom-check-github,1,1,6,0,major_bug,,
zeek__zeek-4270,zeek/zeek,cpp,easy,0.97,2025-03-07 15:34:26,1d1ca92662117ad2f515e8ed4462aa49f419aa3b,docker.io/swerebenchv2/zeek-zeek:4270-1d1ca92,custom-check-github,1,1,6,0,minor_bug,,
zeek__zeek-4311,zeek/zeek,cpp,easy,0.96,2025-03-26 10:48:41,33d7e5a7bfcb6b8ab70b6c31c9db06f4b0ca99e5,docker.io/swerebenchv2/zeek-zeek:4311-33d7e5a,custom-check-github,2,16,6,0,minor_bug,,
zeek__zeek-4402,zeek/zeek,cpp,easy,0.96,2025-04-28 13:02:45,b9b268bd866b117f097413db9e80f80858cce0e0,docker.io/swerebenchv2/zeek-zeek:4402-b9b268b,custom-check-github,2,14,6,0,major_bug,,
zeek__zeek-4509,zeek/zeek,cpp,easy,0.97,2025-05-28 10:21:31,9ffc87a90e002175c714abdd3db932131bb7e022,docker.io/swerebenchv2/zeek-zeek:4509-9ffc87a,custom-check-github,1,1,6,0,regression_bug,,
zeek__zeek-4539,zeek/zeek,cpp,easy,0.97,2025-06-04 09:16:10,fd98958b9296d84f9a4e073bd599f60b813846a7,docker.io/swerebenchv2/zeek-zeek:4539-fd98958,custom-check-github,1,1,6,0,regression_bug,,
zeek__zeek-4657,zeek/zeek,cpp,easy,0.96,2025-07-14 07:08:13,448590270b17cbd3c237c8cd45bc0f534282894d,docker.io/swerebenchv2/zeek-zeek:4657-4485902,custom-check-github,4,13,6,0,minor_bug,,
zeek__zeek-1027,zeek/zeek,cpp,hard,0.97,2020-06-25 06:07:50,23c3aa056f31562eaf7f5c37585d27f52038549d,docker.io/swerebenchv2/zeek-zeek:1027-23c3aa0,custom-check-github,3,165,5,0,critical_bug,Area: Broker|Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.|Type: Enhancement,
zeek__zeek-3426,zeek/zeek,cpp,hard,0.98,2023-11-01 16:53:09,a5a79d3f3a0c8620d2e15dedb2606bbf18487cbf,docker.io/swerebenchv2/zeek-zeek:3426-a5a79d3,custom-check-github,16,399,5,0,core_feat,,
zeek__zeek-3506,zeek/zeek,cpp,hard,0.97,2023-12-14 15:28:53,df37cadbe8bc0328e12ab406b7cb02d5300f0d4f,docker.io/swerebenchv2/zeek-zeek:3506-df37cad,custom-check-github,4,160,5,0,core_feat,Docs: required: New functionality or behavior that should be covered in our documentation,
bfgroup__b2-308,bfgroup/b2,cpp,medium,0.96,2023-05-06 11:40:45,58361ebaf599a292f332a9b223dab02345371f49,docker.io/swerebenchv2/bfgroup-b2:308-58361eb,BSL-1.0,1,6,168,1,core_feat,bug: Something isn't working,
ccache__ccache-1312,ccache/ccache,cpp,medium,0.98,2023-07-26 13:22:49,689168c292f1ed26c5f4a3070aeb649dad7facb5,docker.io/swerebenchv2/ccache-ccache:1312-689168c,custom-check-github,4,36,28,0,core_feat,feature: New or improved feature,
ccache__ccache-1384,ccache/ccache,cpp,medium,0.97,2024-01-22 15:58:13,0c03c7e478fd9b330e7117dab6d6a41124b31d81,docker.io/swerebenchv2/ccache-ccache:1384-0c03c7e,custom-check-github,7,46,30,0,core_feat,feature: New or improved feature|compiler: msvc: Related to Microsoft Visual C++,
mavlink__mavsdk-2595,mavlink/MAVSDK,cpp,medium,0.97,2025-06-11 01:30:59,5f53d4a3a7fb8e917259b1e7acfe6d13744e793c,docker.io/swerebenchv2/mavlink-mavsdk:2595-5f53d4a,BSD-3-Clause,2,99,5,239,minor_bug,,
p4lang__pi-557,p4lang/PI,cpp,medium,0.97,2021-07-23 01:58:03,74f4a82610b3f0b62453ac510277ab7347975813,docker.io/swerebenchv2/p4lang-pi:557-74f4a82,Apache-2.0,1,73,1,16,minor_bug,,
randombit__botan-2083,randombit/botan,cpp,medium,0.97,2019-08-27 00:18:40,14ba8584069e927210bc5a1707f865746f6f93c6,docker.io/swerebenchv2/randombit-botan:2083-14ba858,BSD-2-Clause,1,4,558,423,major_bug,,
randombit__botan-2425,randombit/botan,cpp,medium,0.96,2020-10-20 23:18:59,f33f00e5d0add6b17c3a51407720710a58bacd0b,docker.io/swerebenchv2/randombit-botan:2425-f33f00e,BSD-2-Clause,3,25,553,476,security_bug,,
randombit__botan-3594,randombit/botan,cpp,medium,0.97,2023-06-23 09:41:29,0eeb41761250169c75594b2d54a002198dbaf78c,docker.io/swerebenchv2/randombit-botan:3594-0eeb417,BSD-2-Clause,1,17,845,614,major_bug,,
randombit__botan-3732,randombit/botan,cpp,medium,0.96,2023-10-06 09:53:43,30ecb87197a4bb94fc660a2e6d215b20a9ac7f06,docker.io/swerebenchv2/randombit-botan:3732-30ecb87,BSD-2-Clause,1,14,775,747,major_bug,,
randombit__botan-4063,randombit/botan,cpp,medium,0.96,2024-05-18 10:32:14,dd24ef254b1a97da0ab6cdc4d3193f50fe992843,docker.io/swerebenchv2/randombit-botan:4063-dd24ef2,BSD-2-Clause,3,145,936,669,major_bug,,
randombit__botan-4536,randombit/botan,cpp,medium,0.97,2025-01-08 08:24:31,9c74c630310400beaf4999878f458a2916a26843,docker.io/swerebenchv2/randombit-botan:4536-9c74c63,BSD-2-Clause,1,8,1010,979,minor_bug,bug,
redboltz__mqtt_cpp-239,redboltz/mqtt_cpp,cpp,medium,0.97,2019-04-26 21:59:50,f99a47699ea9b166f0cdb7d308de4413f327cfd2,docker.io/swerebenchv2/redboltz-mqtt-cpp:239-f99a476,BSL-1.0,2,193,10,12,core_feat,,
rnpgp__rnp-2079,rnpgp/rnp,cpp,medium,0.96,2023-05-20 12:44:33,b455faf2355ef7c2fce4247721af5bcf57de385c,docker.io/swerebenchv2/rnpgp-rnp:2079-b455faf,custom-check-github,12,273,79,179,core_feat,,
simdjson__simdjson-2016,simdjson/simdjson,cpp,medium,0.97,2023-06-06 11:11:02,74bb7b2533af3f063d0794fe3962fb5226c27751,docker.io/swerebenchv2/simdjson-simdjson:2016-74bb7b2,Apache-2.0,8,40,96,0,core_feat,,
transmission__transmission-5889,transmission/transmission,cpp,medium,0.96,2023-08-12 01:39:20,916534a687af9f6d98a9dbf6ac748dde4489866c,docker.io/swerebenchv2/transmission-transmission:5889-916534a,custom-check-github,1,4,89,283,critical_bug,scope:core|type:fix: A bug fix|scope:test|notes:none: Should not be listed in release notes,
zeek__zeek-1010,zeek/zeek,cpp,medium,0.97,2020-06-15 20:00:12,8d9e85b84203f49a121b2bedbb46b5c335c2d356,docker.io/swerebenchv2/zeek-zeek:1010-8d9e85b,custom-check-github,7,139,5,0,major_bug,Area: Protocol Analysis|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1051,zeek/zeek,cpp,medium,0.97,2020-07-08 00:40:39,7f347a3b1e7eba894534e38fc6d7df93a5320213,docker.io/swerebenchv2/zeek-zeek:1051-7f347a3,custom-check-github,2,60,5,0,minor_bug,Area: Scripting,
zeek__zeek-1070,zeek/zeek,cpp,medium,0.97,2020-07-17 01:37:23,fd8db24daf138b287a1f9787212f638a4b1b570b,docker.io/swerebenchv2/zeek-zeek:1070-fd8db24,custom-check-github,4,35,5,0,minor_bug,Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1081,zeek/zeek,cpp,medium,0.96,2020-07-22 18:32:34,d7425b90d7842b5c0749c3169e099e0d48a441aa,docker.io/swerebenchv2/zeek-zeek:1081-d7425b9,custom-check-github,8,104,5,0,major_bug,Type: Bug :bug:: Unexpected behavior or output.|Type: Maintenance,
zeek__zeek-1087,zeek/zeek,cpp,medium,0.97,2020-07-24 06:33:39,ebc073ba92b0131c9ea3044a32c4c920f6ac807d,docker.io/swerebenchv2/zeek-zeek:1087-ebc073b,custom-check-github,1,66,5,0,core_feat|integration_feat,Area: Input|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1134,zeek/zeek,cpp,medium,0.97,2020-08-20 03:09:32,5082b60c1f9a69e19bd29e88d8d932e19151e51e,docker.io/swerebenchv2/zeek-zeek:1134-5082b60,custom-check-github,1,22,5,0,critical_bug,Area: Scripting|Type: Enhancement,
zeek__zeek-1139,zeek/zeek,cpp,medium,0.96,2020-08-22 01:37:10,9f802b2a4daf62c7589b64cfde6a2d90435827ee,docker.io/swerebenchv2/zeek-zeek:1139-9f802b2,custom-check-github,1,45,5,0,major_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1147,zeek/zeek,cpp,medium,0.97,2020-08-26 20:01:12,ff0aa6b050c67a09063c50b0d7fa3c39478b7db7,docker.io/swerebenchv2/zeek-zeek:1147-ff0aa6b,custom-check-github,2,34,5,0,major_bug,Area: Scripting|Type: Enhancement,
zeek__zeek-1154,zeek/zeek,cpp,medium,0.96,2020-09-02 09:33:50,a00b712e39609e30fd560b953ebb1823f5c07827,docker.io/swerebenchv2/zeek-zeek:1154-a00b712,custom-check-github,4,124,4,1,core_feat,Area: Protocol Analysis|Type: Enhancement,
zeek__zeek-1168,zeek/zeek,cpp,medium,0.97,2020-09-14 23:27:01,0771dbcec6ba78274694ab826833e59e73d68c79,docker.io/swerebenchv2/zeek-zeek:1168-0771dbc,custom-check-github,1,12,5,0,minor_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1169,zeek/zeek,cpp,medium,0.97,2020-09-15 02:25:38,0771dbcec6ba78274694ab826833e59e73d68c79,docker.io/swerebenchv2/zeek-zeek:1169-0771dbc,custom-check-github,1,64,5,0,critical_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.|Type: Enhancement,
zeek__zeek-1170,zeek/zeek,cpp,medium,0.97,2020-09-16 00:06:23,0771dbcec6ba78274694ab826833e59e73d68c79,docker.io/swerebenchv2/zeek-zeek:1170-0771dbc,custom-check-github,4,64,5,0,major_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.,
zeek__zeek-1209,zeek/zeek,cpp,medium,0.98,2020-10-09 21:09:19,b3c5e9adbb0380f1de1a6081c602d8538f4f1ae1,docker.io/swerebenchv2/zeek-zeek:1209-b3c5e9a,custom-check-github,4,75,5,0,core_feat,Area: Signatures|Type: Enhancement,
zeek__zeek-1219,zeek/zeek,cpp,medium,0.97,2020-10-12 23:22:51,b73cc816e98eadbf8d899375214ecbac4aaac80c,docker.io/swerebenchv2/zeek-zeek:1219-b73cc81,custom-check-github,1,5,5,0,regression_bug,Area: Scripting|Type: Bug :bug:: Unexpected behavior or output.|Type: Enhancement,
zeek__zeek-1251,zeek/zeek,cpp,medium,0.95,2020-10-23 21:23:29,06191390c323dc8e0558919ed59350a666feef71,docker.io/swerebenchv2/zeek-zeek:1251-0619139,custom-check-github,1,2,5,0,edge_case_bug,Area: Scripting|Type: Enhancement,
zeek__zeek-1254,zeek/zeek,cpp,medium,0.97,2020-10-26 17:33:25,721b232d94c1d8f9c0dce829c04933a058dca0ab,docker.io/swerebenchv2/zeek-zeek:1254-721b232,custom-check-github,10,183,5,0,core_feat|dev_ops_enh,,
zeek__zeek-1834,zeek/zeek,cpp,medium,0.96,2021-11-03 00:11:32,c25d5cecb260920af5a0403fdd73985b070dfef9,docker.io/swerebenchv2/zeek-zeek:1834-c25d5ce,custom-check-github,3,9,5,0,critical_bug,,
zeek__zeek-1940,zeek/zeek,cpp,medium,0.97,2022-01-19 20:19:38,becc966106aa2540755bf9805213f8feed8afb93,docker.io/swerebenchv2/zeek-zeek:1940-becc966,custom-check-github,2,53,5,0,regression_bug,,
zeek__zeek-2100,zeek/zeek,cpp,medium,0.97,2022-05-13 00:08:06,8184073ef8c3edeea072858b682e61ddcb32317c,docker.io/swerebenchv2/zeek-zeek:2100-8184073,custom-check-github,10,145,4,1,minor_bug,,
zeek__zeek-2291,zeek/zeek,cpp,medium,0.98,2022-07-19 20:43:24,6d16f9bb420fa8f65ad1c0a862e5ab6a8ba321e4,docker.io/swerebenchv2/zeek-zeek:2291-6d16f9b,custom-check-github,1,11,5,0,critical_bug,,
zeek__zeek-2297,zeek/zeek,cpp,medium,0.98,2022-07-25 16:00:25,28081d1efa03576aec1428d4cf3e6910529e8552,docker.io/swerebenchv2/zeek-zeek:2297-28081d1,custom-check-github,2,9,5,0,minor_bug,,
zeek__zeek-2308,zeek/zeek,cpp,medium,0.96,2022-08-01 17:06:32,686e740bbef6a63bc264aba19d97f9d47cb6316a,docker.io/swerebenchv2/zeek-zeek:2308-686e740,custom-check-github,2,17,5,0,core_feat,,
zeek__zeek-2346,zeek/zeek,cpp,medium,0.96,2022-08-17 08:29:21,fad18cb352d245e1076e7b2a23d229b3c4af463f,docker.io/swerebenchv2/zeek-zeek:2346-fad18cb,custom-check-github,1,2,5,0,regression_bug,,
zeek__zeek-2391,zeek/zeek,cpp,medium,0.97,2022-08-31 17:01:12,a726418d388ec277ea9eddf12ef7edbcb820c4c6,docker.io/swerebenchv2/zeek-zeek:2391-a726418,custom-check-github,1,4,5,0,minor_bug,,
zeek__zeek-2504,zeek/zeek,cpp,medium,0.99,2022-10-26 12:04:15,2ed42ef7719f078724fd11f00811aca9847eac99,docker.io/swerebenchv2/zeek-zeek:2504-2ed42ef,custom-check-github,5,122,5,0,core_feat,,
zeek__zeek-2509,zeek/zeek,cpp,medium,0.96,2022-10-27 09:44:56,096ff41966c5e85a63ca53c3ad073b88baf30183,docker.io/swerebenchv2/zeek-zeek:2509-096ff41,custom-check-github,2,36,5,0,minor_bug,,
zeek__zeek-2782,zeek/zeek,cpp,medium,0.96,2023-02-15 13:44:20,fc0bfd21d5ff4730070dbc44742bd00481da8d38,docker.io/swerebenchv2/zeek-zeek:2782-fc0bfd2,custom-check-github,1,15,5,0,minor_bug,,
zeek__zeek-2783,zeek/zeek,cpp,medium,0.97,2023-02-15 15:46:46,3de785114b5b1d632e96231bb41abce1723c2598,docker.io/swerebenchv2/zeek-zeek:2783-3de7851,custom-check-github,9,41,5,0,regression_bug|core_feat,,
zeek__zeek-2794,zeek/zeek,cpp,medium,0.97,2023-02-17 12:00:32,3de785114b5b1d632e96231bb41abce1723c2598,docker.io/swerebenchv2/zeek-zeek:2794-3de7851,custom-check-github,1,13,5,0,regression_bug,,
zeek__zeek-2888,zeek/zeek,cpp,medium,0.97,2023-03-22 09:08:48,cfd726afbd52a3d1e6b71845afdc757dc94a73ca,docker.io/swerebenchv2/zeek-zeek:2888-cfd726a,custom-check-github,13,169,5,0,core_feat,Docs: required: New functionality or behavior that should be covered in our documentation,
zeek__zeek-3164,zeek/zeek,cpp,medium,0.97,2023-07-04 17:21:15,f6f9dd2620beddc74fb8250dc750eccb9ce30bb2,docker.io/swerebenchv2/zeek-zeek:3164-f6f9dd2,custom-check-github,6,47,6,0,minor_bug,,
zeek__zeek-3315,zeek/zeek,cpp,medium,0.97,2023-09-20 09:07:15,0b940d8b3ce8ebb5539b99b8eea460fd6eac3cdc,docker.io/swerebenchv2/zeek-zeek:3315-0b940d8,custom-check-github,4,125,6,0,core_feat,,
zeek__zeek-3459,zeek/zeek,cpp,medium,0.97,2023-11-16 07:33:57,4751f6f31e9a88b81456a15006fb250bbd154c23,docker.io/swerebenchv2/zeek-zeek:3459-4751f6f,custom-check-github,4,26,5,0,major_bug,,
zeek__zeek-3478,zeek/zeek,cpp,medium,0.97,2023-11-29 19:44:19,0aef842f05fd96ac86b302a49f13a06bd197c993,docker.io/swerebenchv2/zeek-zeek:3478-0aef842,custom-check-github,6,112,5,0,core_feat,Docs: required: New functionality or behavior that should be covered in our documentation,
zeek__zeek-3536,zeek/zeek,cpp,medium,0.97,2024-01-08 13:08:11,5ff99f7d0b7af8a521a7ff090d0540195386797a,docker.io/swerebenchv2/zeek-zeek:3536-5ff99f7,custom-check-github,2,18,5,0,core_feat,,
zeek__zeek-3703,zeek/zeek,cpp,medium,0.97,2024-04-25 09:11:03,966d411ed52ff23a48c9eca88ef7aca9068b1b02,docker.io/swerebenchv2/zeek-zeek:3703-966d411,custom-check-github,8,41,5,1,minor_bug,,
zeek__zeek-3837,zeek/zeek,cpp,medium,0.97,2024-07-19 08:56:34,0ba80d13b49fc1d4603e67fc3b4807cc333376bc,docker.io/swerebenchv2/zeek-zeek:3837-0ba80d1,custom-check-github,1,51,6,0,regression_bug,,
zeek__zeek-3959,zeek/zeek,cpp,medium,0.97,2024-10-02 12:22:09,4656faed6c02934c3297e6e485729917137eae35,docker.io/swerebenchv2/zeek-zeek:3959-4656fae,custom-check-github,2,43,6,0,performance_bug,,
zeek__zeek-4063,zeek/zeek,cpp,medium,0.97,2024-11-26 12:31:07,a1d64ad6ae2b377d5c484f57878fce8829cf5075,docker.io/swerebenchv2/zeek-zeek:4063-a1d64ad,custom-check-github,5,121,6,0,core_feat,,
zeek__zeek-4222,zeek/zeek,cpp,medium,0.97,2025-02-06 01:46:10,478a4a8ba2568ed7351e2df7eb4e34f5dfd412c6,docker.io/swerebenchv2/zeek-zeek:4222-478a4a8,custom-check-github,3,9,6,0,minor_bug,,
zeek__zeek-4252,zeek/zeek,cpp,medium,0.97,2025-02-27 13:30:46,60bd08ca1a2979719533140f885f4348a8a3a01f,docker.io/swerebenchv2/zeek-zeek:4252-60bd08c,custom-check-github,1,4,6,0,regression_bug,,
zeek__zeek-4450,zeek/zeek,cpp,medium,0.96,2025-05-09 14:55:19,912356deac46e65311baa6e3f7284af56c9de1f2,docker.io/swerebenchv2/zeek-zeek:4450-912356d,custom-check-github,14,58,6,0,core_feat,,
zeek__zeek-4524,zeek/zeek,cpp,medium,0.99,2025-05-30 14:51:25,f96ce6727fcc3590e15ba4cc734ea6d5b48f8efb,docker.io/swerebenchv2/zeek-zeek:4524-f96ce67,custom-check-github,7,145,6,0,core_feat,,
99designs__aws-vault-1178,99designs/aws-vault,go,easy,0.97,2023-03-06 17:56:29,ec5e53c91b9990c39c0af69de45f21e436abaa23,docker.io/swerebenchv2/99designs-aws-vault:1178-ec5e53c,MIT,1,6,1,31,regression_bug|major_bug,,
99designs__gqlgen-3276,99designs/gqlgen,go,easy,0.98,2024-09-14 22:09:52,4157ef997ff03647fe4ff9ede27b505fc098932f,docker.io/swerebenchv2/99designs-gqlgen:3276-4157ef9,MIT,1,0,2,125,regression_bug|minor_bug,,
aftership__clickhouse-sql-parser-123,AfterShip/clickhouse-sql-parser,go,easy,0.98,2025-02-28 02:38:30,036e3cffe9d45c638d89fe62ea8f5c394eff3ae5,docker.io/swerebenchv2/aftership-clickhouse-sql-parser:123-036e3cf,MIT,2,3,6,413,major_bug,,
aftership__clickhouse-sql-parser-130,AfterShip/clickhouse-sql-parser,go,easy,0.98,2025-03-20 10:49:44,b083fa07d74c9790412559b8db8d86fc29cac682,docker.io/swerebenchv2/aftership-clickhouse-sql-parser:130-b083fa0,MIT,3,3,103,326,critical_bug,,
aftership__clickhouse-sql-parser-132,AfterShip/clickhouse-sql-parser,go,easy,0.97,2025-03-20 15:00:56,d03ad5b77f8c0621486596d2bc7e2bb8af2ffe7a,docker.io/swerebenchv2/aftership-clickhouse-sql-parser:132-d03ad5b,MIT,1,10,6,426,minor_bug,,
aftership__clickhouse-sql-parser-147,AfterShip/clickhouse-sql-parser,go,easy,0.96,2025-04-17 11:29:42,a0842a7c931cf191cf77b41679149e0d8ae170be,docker.io/swerebenchv2/aftership-clickhouse-sql-parser:147-a0842a7,MIT,2,2,6,438,minor_bug,,
azure__azure-workload-identity-1108,Azure/azure-workload-identity,go,easy,0.97,2023-09-08 18:58:44,6ea7815cc9b46946d3f8d8f457678fb25074268f,docker.io/swerebenchv2/azure-azure-workload-identity:1108-6ea7815,MIT,1,2,2,266,minor_bug,,
burntsushi__toml-339,BurntSushi/toml,go,easy,0.99,2022-01-12 05:44:31,7d0236fe74765a731cf768bea23b9132b8c2b9e0,docker.io/swerebenchv2/burntsushi-toml:339-7d0236f,MIT,1,4,1,563,minor_bug,,
burntsushi__toml-418,BurntSushi/toml,go,easy,0.97,2024-07-09 18:11:46,b7406c026f5af05e3e826cb01c78bc2841be4703,docker.io/swerebenchv2/burntsushi-toml:418-b7406c0,MIT,1,0,9,2480,minor_bug,,
c2fo__vfs-101,C2FO/vfs,go,easy,0.97,2021-09-16 19:16:03,535ae50ae96537f1a98d92f8322fdd1abbf8e94c,docker.io/swerebenchv2/c2fo-vfs:101-535ae50,MIT,2,10,8,332,minor_bug,size/S: Denotes a PR that changes 10-29 lines,
clusterlabs__ha_cluster_exporter-216,ClusterLabs/ha_cluster_exporter,go,easy,0.97,2023-03-14 12:57:40,e96f6712e307a47812717eae90350e0739e75989,docker.io/swerebenchv2/clusterlabs-ha-cluster-exporter:216-e96f671,Apache-2.0,1,2,17,45,minor_bug,,
clusterlabs__ha_cluster_exporter-221,ClusterLabs/ha_cluster_exporter,go,easy,0.97,2023-05-02 11:15:40,e5e920d1203469ce6d5c348db50c65b257b77bf9,docker.io/swerebenchv2/clusterlabs-ha-cluster-exporter:221-e5e920d,Apache-2.0,2,8,8,56,minor_bug,,
datadog__datadog-agent-9863,DataDog/datadog-agent,go,easy,0.98,2021-11-11 13:00:44,e79607712a9a9f0722ac31dba37d7fe8bbbae660,docker.io/swerebenchv2/datadog-datadog-agent:9863-e796077,Apache-2.0,1,13,5,119,minor_bug,changelog/no-changelog|qa/skip-qa: Use this tag to skip creating a QA card for a Pull Request.|team/serverless,
evertras__bubble-table-166,Evertras/bubble-table,go,easy,0.96,2024-02-25 11:14:46,53205ee5ae8679832b221840d633743d1c3e2e0a,docker.io/swerebenchv2/evertras-bubble-table:166-53205ee,MIT,1,5,1,223,regression_bug,,
