instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
bojand__ghz-143,bojand/ghz,go,easy,0.97,2019-11-08 02:27:04,99926d540a18f9dd045ea60c6732aa9fbe8691a4,docker.io/swerebenchv2/bojand-ghz:143-99926d5,Apache-2.0,3,6,85,0,core_feat,,
bojand__ghz-217,bojand/ghz,go,easy,0.97,2020-08-23 16:52:46,f3b2108977c7753c778760e8123d607c01be3358,docker.io/swerebenchv2/bojand-ghz:217-f3b2108,Apache-2.0,1,17,5,112,edge_case_bug,,
bojand__ghz-295,bojand/ghz,go,easy,0.96,2021-08-05 23:59:23,b3e3f4df03fe4a00e26bcd20ecd192dfa5854299,docker.io/swerebenchv2/bojand-ghz:295-b3e3f4d,Apache-2.0,7,225,9,172,minor_bug,,
bombsimon__wsl-108,bombsimon/wsl,go,easy,0.97,2021-06-17 21:26:50,bbddf87e4044eeac811f2295846445a2d291c8a2,docker.io/swerebenchv2/bombsimon-wsl:108-bbddf87,MIT,1,4,2,86,minor_bug,,
bombsimon__wsl-154,bombsimon/wsl,go,easy,0.97,2024-06-23 21:19:07,1fc4441e7e0352667a2fe92e22b9b32162c209e7,docker.io/swerebenchv2/bombsimon-wsl:154-1fc4441,MIT,1,1,1,13,core_feat,,
bombsimon__wsl-179,bombsimon/wsl,go,easy,0.96,2025-06-24 21:38:26,7329c34613e038ef7a1c893b160552cc40eeb738,docker.io/swerebenchv2/bombsimon-wsl:179-7329c34,MIT,1,41,2,38,minor_bug,,
bombsimon__wsl-30,bombsimon/wsl,go,easy,0.97,2019-10-10 13:12:05,57625e9ffea9aa1d4ff8965ce3383a4f00792891,docker.io/swerebenchv2/bombsimon-wsl:30-57625e9,MIT,1,2,2,61,minor_bug,,
bombsimon__wsl-39,bombsimon/wsl,go,easy,0.98,2019-10-14 15:40:55,43ea88e929999b36f26d1fc886825d6765ee8a51,docker.io/swerebenchv2/bombsimon-wsl:39-43ea88e,MIT,1,13,2,65,minor_bug,,
buchgr__bazel-remote-85,buchgr/bazel-remote,go,easy,0.98,2019-03-01 22:37:58,57a18163783d3d0cb199ad93bcc788c864ec4140,docker.io/swerebenchv2/buchgr-bazel-remote:85-57a1816,Apache-2.0,4,18,1,21,minor_bug,,
buger__goreplay-836,buger/goreplay,go,easy,0.97,2020-10-15 16:29:42,5d8ca525a41057ef1934d0377ad97b7bedca0c32,docker.io/swerebenchv2/buger-goreplay:836-5d8ca52,custom-check-github,2,4,44,31,critical_bug,,
buildpacks__lifecycle-1348,buildpacks/lifecycle,go,easy,0.97,2024-04-29 19:06:53,37d69857b6b15e689b21a488bbd107b4dd242dda,docker.io/swerebenchv2/buildpacks-lifecycle:1348-37d6985,Apache-2.0,1,4,3,646,regression_bug,,
bytedance__sonic-668,bytedance/sonic,go,easy,0.99,2024-07-08 07:59:44,765ecdb731d6b6a8a80791a41bd1b8c35a661094,docker.io/swerebenchv2/bytedance-sonic:668-765ecdb,Apache-2.0,1,7,130,587,core_feat,,
caarlos0__env-227,caarlos0/env,go,easy,0.97,2022-05-26 12:11:04,512d9f8eb6cf378c15fa176b6bc40268fe32feb9,docker.io/swerebenchv2/caarlos0-env:227-512d9f8,MIT,1,1,46,45,minor_bug,bug|size/M,
caarlos0__env-340,caarlos0/env,go,easy,0.97,2024-10-21 10:11:53,4ab8b371a1e3f57c04bc0531d6e99773e9297564,docker.io/swerebenchv2/caarlos0-env:340-4ab8b37,MIT,1,1,5,169,regression_bug,size/M,
casbin__casbin-1491,casbin/casbin,go,easy,0.97,2025-06-21 12:08:33,c6f6cfcd1a0b22667290b2aba93290a5ee78ca5d,docker.io/swerebenchv2/casbin-casbin:1491-c6f6cfc,Apache-2.0,1,9,1,188,critical_bug|regression_bug,,
casbin__casbin-325,casbin/casbin,go,easy,0.97,2019-11-12 00:56:23,a44af32f7286622294799b9d818899b153628f51,docker.io/swerebenchv2/casbin-casbin:325-a44af32,Apache-2.0,1,4,58,35,critical_bug,,
cayleygraph__cayley-775,cayleygraph/cayley,go,easy,0.97,2019-04-01 14:23:12,753baab9a3d76e8bee2a4491ced2f5ef32d4a45e,docker.io/swerebenchv2/cayleygraph-cayley:775-753baab,Apache-2.0,1,11,2,1703,core_feat,,
cayleygraph__cayley-849,cayleygraph/cayley,go,easy,0.97,2019-10-07 17:15:18,95d0cb202d90a72e530f4ab07a0e9f07e9f5d46f,docker.io/swerebenchv2/cayleygraph-cayley:849-95d0cb2,Apache-2.0,1,4,77,1677,edge_case_bug|minor_bug,,
celestiaorg__celestia-core-2199,celestiaorg/celestia-core,go,easy,0.96,2025-07-14 14:42:08,f3d646e53ffcaf3e3795d7b08da14d8ccbeb81c4,docker.io/swerebenchv2/celestiaorg-celestia-core:2199-f3d646e,Apache-2.0,4,4,1,533,minor_bug,,
celestiaorg__nmt-192,celestiaorg/nmt,go,easy,0.96,2023-05-05 20:22:01,4b97a09e0b64e59d8ec67eb28b3769d79f15db39,docker.io/swerebenchv2/celestiaorg-nmt:192-4b97a09,Apache-2.0,1,1,4,252,critical_bug,enhancement: New feature or request,
celestiaorg__nmt-47,celestiaorg/nmt,go,easy,0.97,2021-09-07 16:53:23,02cdbfdb328211a7e5d5eb2f42e15b72348265d8,docker.io/swerebenchv2/celestiaorg-nmt:47-02cdbfd,Apache-2.0,1,4,10,85,core_feat,,
census-instrumentation__opencensus-go-211,census-instrumentation/opencensus-go,go,easy,0.96,2017-12-02 00:40:26,7d4819feea7d87ec4787019f6660aaa96d57f1d5,docker.io/swerebenchv2/census-instrumentation-opencensus-go:211-7d4819f,Apache-2.0,3,3,27,0,dev_ops_enh,,
census-instrumentation__opencensus-go-251,census-instrumentation/opencensus-go,go,easy,0.97,2017-12-14 00:27:23,079ff8a3c270963cd39083126d182fca1426a639,docker.io/swerebenchv2/census-instrumentation-opencensus-go:251-079ff8a,Apache-2.0,3,3,22,11,core_feat,,
census-instrumentation__opencensus-service-120,census-instrumentation/opencensus-service,go,easy,0.97,2018-10-18 23:51:44,d243c31e43b00abe34f8fb49a764dee78370030e,docker.io/swerebenchv2/census-instrumentation-opencensus-service:120-d243c31,Apache-2.0,3,9,4,4,dev_ops_enh,cla: yes,
ceph__ceph-csi-3290,ceph/ceph-csi,go,easy,0.98,2022-08-08 12:11:40,1ea4a1b790b3c1a57b8ff91c9588e39cdf77d4e7,docker.io/swerebenchv2/ceph-ceph-csi:3290-1ea4a1b,Apache-2.0,1,6,2,80,minor_bug,component/rbd: Issues related to RBD|ci/skip/e2e: skip running e2e CI jobs,
ceph__go-ceph-235,ceph/go-ceph,go,easy,0.96,2020-04-29 14:38:38,7b2e18b5e19ca981360a5fc174346433baaca3d5,docker.io/swerebenchv2/ceph-go-ceph:235-7b2e18b,MIT,1,33,10,33,core_feat,,
ceph__go-ceph-889,ceph/go-ceph,go,easy,0.96,2023-06-08 05:53:18,4787861e9d2bd493024ccfbc73030be27224857a,docker.io/swerebenchv2/ceph-go-ceph:889-4787861,MIT,7,68,57,189,dev_ops_enh|documentation_enh,no-API: This PR does not include any changes to the public API of a go-ceph package,
cerbos__cerbos-1550,cerbos/cerbos,go,easy,0.99,2023-04-27 10:36:58,41a17538df192f350e3c73ccdcb6a7a20afa3fa0,docker.io/swerebenchv2/cerbos-cerbos:1550-41a1753,Apache-2.0,1,6,2,99,core_feat,enhancement: New feature or request,
charmbracelet__bubbletea-1372,charmbracelet/bubbletea,go,easy,0.97,2025-03-25 21:27:26,6a1ebaa0ea00f482b7e1b9d3c47c3eb978e70fe9,docker.io/swerebenchv2/charmbracelet-bubbletea:1372-6a1ebaa,MIT,1,12,7,805,major_bug,bug: Something isn't working,
cli__cli-10329,cli/cli,go,easy,0.97,2025-01-29 13:34:43,9ef8406cf50e3f6553f02af7e30775624032c944,docker.io/swerebenchv2/cli-cli:10329-9ef8406,MIT,1,9,28,4006,core_feat,external: pull request originating outside of the CLI core team,
cli__cli-10374,cli/cli,go,easy,0.96,2025-02-05 11:34:08,06c5934bbfffc802f367bea308a669885e09bef8,docker.io/swerebenchv2/cli-cli:10374-06c5934,MIT,2,3,1,4044,minor_bug,external: pull request originating outside of the CLI core team,
cli__cli-10456,cli/cli,go,easy,0.96,2025-02-16 10:54:19,ab9f685d0a1a8877251d61427986761d422cc22b,docker.io/swerebenchv2/cli-cli:10456-ab9f685,MIT,1,18,2,4084,minor_bug,external: pull request originating outside of the CLI core team,
cli__cli-10609,cli/cli,go,easy,0.97,2025-03-15 13:02:20,234d2effd545fb9d72ea77aa648caa499aecaa6e,docker.io/swerebenchv2/cli-cli:10609-234d2ef,MIT,1,2,1,4146,minor_bug,external: pull request originating outside of the CLI core team,
cloudflare__cloudflare-go-1046,cloudflare/cloudflare-go,go,easy,0.97,2022-08-16 19:41:34,ebd47ef9a2f56ffef4f47e3cc4e53c3b916d48bc,docker.io/swerebenchv2/cloudflare-cloudflare-go:1046-ebd47ef,Apache-2.0,2,8,2,722,minor_bug,,
cloudflare__cloudflare-go-1066,cloudflare/cloudflare-go,go,easy,0.99,2022-08-26 21:56:17,1224235f5a2db9af19079a2e55e2f4699dce9b80,docker.io/swerebenchv2/cloudflare-cloudflare-go:1066-1224235,Apache-2.0,2,4,727,0,minor_bug,,
cloudflare__cloudflare-go-1070,cloudflare/cloudflare-go,go,easy,0.97,2022-08-30 00:57:25,355c687335562f5097498bfe397631375b6efd5b,docker.io/swerebenchv2/cloudflare-cloudflare-go:1070-355c687,Apache-2.0,2,12,2,725,minor_bug,,
cloudflare__cloudflare-go-355,cloudflare/cloudflare-go,go,easy,0.97,2019-10-02 14:09:13,c40849f69eaf2d92bab03a950857426bf5f7b447,docker.io/swerebenchv2/cloudflare-cloudflare-go:355-c40849f,Apache-2.0,4,6,216,0,core_feat,,
cloudflare__cloudflare-go-461,cloudflare/cloudflare-go,go,easy,0.98,2020-05-20 15:14:15,34071a614e3fbcb3d5c37a21e0191e09b515c8bc,docker.io/swerebenchv2/cloudflare-cloudflare-go:461-34071a6,Apache-2.0,1,23,264,0,core_feat|minor_bug,,
cockroachdb__pebble-2949,cockroachdb/pebble,go,easy,0.97,2023-09-27 18:58:03,da739ee708279defa9642e91139b0146260862ac,docker.io/swerebenchv2/cockroachdb-pebble:2949-da739ee,BSD-3-Clause,1,7,114,0,minor_bug,,
codenotary__immudb-1839,codenotary/immudb,go,easy,0.99,2023-10-19 11:42:38,5239923f912e05604b9834e5b10df9ed473aa5ec,docker.io/swerebenchv2/codenotary-immudb:1839-5239923,custom-check-github,11,52,2,4,minor_bug,,
coder__envbuilder-389,coder/envbuilder,go,easy,0.97,2024-10-15 11:09:27,aba2f46306be70c4817976c6f40fb1673510eb1d,docker.io/swerebenchv2/coder-envbuilder:389-aba2f46,Apache-2.0,3,6,32,0,core_feat,,
coinbase__rosetta-cli-157,coinbase/rosetta-cli,go,easy,0.96,2020-10-08 22:09:19,4de0b5c6ceffabf714142defc54fea30dfce743b,docker.io/swerebenchv2/coinbase-rosetta-cli:157-4de0b5c,Apache-2.0,2,2,9,14,critical_bug,,
compose-spec__compose-go-122,compose-spec/compose-go,go,easy,0.98,2021-04-15 07:27:25,e35895260882863269f36758f30b538101716841,docker.io/swerebenchv2/compose-spec-compose-go:122-e358952,Apache-2.0,1,1,1,193,minor_bug,,
compose-spec__compose-go-792,compose-spec/compose-go,go,easy,0.97,2025-05-20 11:32:07,e07723c227fee4a7063a55a0d072167679250116,docker.io/swerebenchv2/compose-spec-compose-go:792-e07723c,Apache-2.0,1,1,60,558,minor_bug,,
containrrr__watchtower-1027,containrrr/watchtower,go,easy,0.97,2021-07-20 18:12:48,722170463808180e8a8dc2b47286b02dc0352c95,docker.io/swerebenchv2/containrrr-watchtower:1027-7221704,Apache-2.0,2,10,1,27,major_bug,,
containrrr__watchtower-1116,containrrr/watchtower,go,easy,0.97,2021-10-31 20:47:32,1b405d4c771350d16f85b5bbbe9305f5a97834fd,docker.io/swerebenchv2/containrrr-watchtower:1116-1b405d4,Apache-2.0,4,19,1,28,minor_bug,,
containrrr__watchtower-1626,containrrr/watchtower,go,easy,0.99,2023-04-11 15:46:06,9d6b008b4bd9a657c1fd3935e83f56c251f3de2a,docker.io/swerebenchv2/containrrr-watchtower:1626-9d6b008,Apache-2.0,1,3,1,37,major_bug,,
containrrr__watchtower-869,containrrr/watchtower,go,easy,0.99,2021-03-30 11:53:28,da56c215db6e78a5b420125abc3732ef65dbe7dd,docker.io/swerebenchv2/containrrr-watchtower:869-da56c21,Apache-2.0,5,15,1,30,major_bug,,
coredns__coredns-3817,coredns/coredns,go,easy,0.96,2020-04-08 01:21:56,08120096ebb1baa119c8f13e0e23001b453a92f6,docker.io/swerebenchv2/coredns-coredns:3817-0812009,Apache-2.0,1,5,2,426,major_bug,,
coredns__coredns-4038,coredns/coredns,go,easy,0.97,2020-07-30 22:57:42,ec906fe37f652924c056b967de38b3c5d926ee92,docker.io/swerebenchv2/coredns-coredns:4038-ec906fe,Apache-2.0,1,1,2,429,major_bug,,
coreos__dex-558,coreos/dex,go,easy,0.97,2016-08-18 22:30:01,7525e5623c09e2b3f4a7696f2a91ee7a08359a16,docker.io/swerebenchv2/coreos-dex:558-7525e56,Apache-2.0,2,4,41,0,minor_bug,,
coreos__dex-658,coreos/dex,go,easy,0.97,2016-11-01 21:14:52,2a9051c864e32381ab582dfaaab090d78c1b7f10,docker.io/swerebenchv2/coreos-dex:658-2a9051c,Apache-2.0,2,9,1,9,minor_bug,,
coreos__dex-792,coreos/dex,go,easy,0.97,2017-01-27 19:44:04,36883d0bbf204c203b4c4057b36cad6b533e5de1,docker.io/swerebenchv2/coreos-dex:792-36883d0,Apache-2.0,6,5,1,10,minor_bug,,
corneliusweig__ketall-49,corneliusweig/ketall,go,easy,0.99,2020-02-01 13:47:08,3e2dc04d701dbc2076d6909dc00512db857aaf88,docker.io/swerebenchv2/corneliusweig-ketall:49-3e2dc04,Apache-2.0,1,1,2,46,core_feat,,
cosmos__interchain-security-1146,cosmos/interchain-security,go,easy,0.97,2023-07-13 19:47:42,3f3ba9c21fec75c349e0b4f2cfaf652e5966a904,docker.io/swerebenchv2/cosmos-interchain-security:1146-3f3ba9c,custom-check-github,2,7,1,41,regression_bug,,
cosmos__interchain-security-118,cosmos/interchain-security,go,easy,0.97,2022-05-31 19:54:08,5acf1eeaeeed6cb921051526f7724562cfea9cac,docker.io/swerebenchv2/cosmos-interchain-security:118-5acf1ee,custom-check-github,1,4,2,73,major_bug,,
crossplane-contrib__provider-aws-1909,crossplane-contrib/provider-aws,go,easy,0.97,2023-10-13 14:27:55,3a860f154f1f73d1a22d9ef17b14bf8efde470e7,docker.io/swerebenchv2/crossplane-contrib-provider-aws:1909-3a860f1,Apache-2.0,3,17,1716,0,major_bug,backport release-0.44,
crossplane-contrib__provider-aws-1932,crossplane-contrib/provider-aws,go,easy,0.97,2023-10-25 00:04:32,c9ab2d78ce87b2b3763ab4981ddb1ecc3235ecc0,docker.io/swerebenchv2/crossplane-contrib-provider-aws:1932-c9ab2d7,Apache-2.0,3,19,1722,0,minor_bug,,
crossplane-contrib__provider-aws-2000,crossplane-contrib/provider-aws,go,easy,0.97,2024-02-14 01:00:56,4b536aa882f6e4b4914c556bbfc4854ea5461a74,docker.io/swerebenchv2/crossplane-contrib-provider-aws:2000-4b536aa,Apache-2.0,1,6,1811,0,minor_bug,backport release-0.47,
crossplane-contrib__provider-aws-2088,crossplane-contrib/provider-aws,go,easy,0.97,2024-08-26 13:37:56,e39581216e69aea84b2bbba8ac9b7f1903f49c5a,docker.io/swerebenchv2/crossplane-contrib-provider-aws:2088-e395812,Apache-2.0,1,8,1849,0,regression_bug,backport release-0.49,
crossplane-contrib__provider-terraform-72,crossplane-contrib/provider-terraform,go,easy,0.97,2022-07-07 14:46:19,63bb84bf389d863850ca3cb2ba6ed88c4cedcf03,docker.io/swerebenchv2/crossplane-contrib-provider-terraform:72-63bb84b,Apache-2.0,1,1,2,56,minor_bug,,
crossplane__crossplane-6535,crossplane/crossplane,go,easy,0.98,2025-06-12 19:04:38,7732724605e010852138547428b2416020704ae3,docker.io/swerebenchv2/crossplane-crossplane:6535-7732724,Apache-2.0,1,8,129,0,minor_bug,,
crossplane__provider-aws-617,crossplane/provider-aws,go,easy,0.98,2021-04-08 10:36:31,57f44d68092afe6f6a04d4b529a61357da1ce2d9,docker.io/swerebenchv2/crossplane-provider-aws:617-57f44d6,Apache-2.0,1,3,13,773,edge_case_bug,,
d5__tengo-292,d5/tengo,go,easy,0.97,2020-05-23 05:39:42,d08a636e7c393c54537dd914c3bbd6ec2d2f700d,docker.io/swerebenchv2/d5-tengo:292-d08a636,MIT,1,9,1,196,regression_bug,,
d5__tengo-378,d5/tengo,go,easy,0.97,2022-05-08 10:41:50,f90d433d21a3d9ae2349661cc7e68a2c27e826cb,docker.io/swerebenchv2/d5-tengo:378-f90d433,MIT,1,4,80,138,critical_bug,,
d5__tengo-387,d5/tengo,go,easy,0.96,2022-07-10 14:07:41,818d6dc68783103627c1bfe752e4ed40510021f7,docker.io/swerebenchv2/d5-tengo:387-818d6dc,MIT,1,8,1,293,critical_bug,,
daixiang0__gci-142,daixiang0/gci,go,easy,0.96,2023-02-25 01:02:40,5a4fe84ee1b8f59df064eb11fd36127c2ff6dd94,docker.io/swerebenchv2/daixiang0-gci:142-5a4fe84,BSD-3-Clause,3,26,2,79,core_feat,,
daixiang0__gci-81,daixiang0/gci,go,easy,0.96,2022-07-18 18:46:24,6f5cb16718ba07f0342a58de9b830ec5a6d58790,docker.io/swerebenchv2/daixiang0-gci:81-6f5cb16,BSD-3-Clause,4,25,3,62,minor_bug,,
daixiang0__gci-99,daixiang0/gci,go,easy,0.98,2022-08-04 02:54:28,674138d4846831b7c8243913cfa55acb6fe97d23,docker.io/swerebenchv2/daixiang0-gci:99-674138d,BSD-3-Clause,1,4,2,71,minor_bug,,
danielgtaylor__restish-253,danielgtaylor/restish,go,easy,0.97,2024-04-26 12:12:41,d16bdd717c3a73efbda8ba48a3af6bf8f5995b67,docker.io/swerebenchv2/danielgtaylor-restish:253-d16bdd7,MIT,1,20,1,247,major_bug,,
databacker__mysql-backup-266,databacker/mysql-backup,go,easy,0.97,2024-02-12 10:57:43,738a5d651d8501f6b17bcd4d1ed9df481eb8f557,docker.io/swerebenchv2/databacker-mysql-backup:266-738a5d6,,2,7,6,13,minor_bug,,
databacker__mysql-backup-325,databacker/mysql-backup,go,easy,0.99,2024-07-15 10:54:30,1b145d0ab52465d666be079ca9942a5c3689c0fa,docker.io/swerebenchv2/databacker-mysql-backup:325-1b145d0,,1,5,4,26,minor_bug,,
ddev__ddev-6956,ddev/ddev,go,easy,0.96,2025-02-03 14:11:44,17c5324949deabe2855bad835c3a860cf6ee9d58,docker.io/swerebenchv2/ddev-ddev:6956-17c5324,Apache-2.0,5,24,38,0,minor_bug,bugfix,
ddev__ddev-6960,ddev/ddev,go,easy,0.97,2025-02-04 18:30:33,001af51875ceba96b515b761b083f6fb81a4957e,docker.io/swerebenchv2/ddev-ddev:6960-001af51,Apache-2.0,4,18,38,0,minor_bug,bugfix,
desmos-labs__desmos-533,desmos-labs/desmos,go,easy,0.95,2021-07-05 07:27:02,93f8514c2190f3e7c258bc9cc40579c180ca7690,docker.io/swerebenchv2/desmos-labs-desmos:533-93f8514,Apache-2.0,2,6,2,533,core_feat,,
diegoholiveira__jsonlogic-30,diegoholiveira/jsonlogic,go,easy,0.97,2020-04-01 18:24:39,ab7989be08b9e175858f11e950820c38600f252d,docker.io/swerebenchv2/diegoholiveira-jsonlogic:30-ab7989b,MIT,1,3,1,295,minor_bug,,
diegoholiveira__jsonlogic-31,diegoholiveira/jsonlogic,go,easy,0.98,2020-04-01 21:19:06,01dfba1f79c69aa333d4902ac484ab401fcac0c5,docker.io/swerebenchv2/diegoholiveira-jsonlogic:31-01dfba1,MIT,1,5,2,296,minor_bug,,
diegoholiveira__jsonlogic-59,diegoholiveira/jsonlogic,go,easy,0.97,2022-09-27 15:47:36,b177c64cdc4685d524b63a4a94b7f3ed806c2017,docker.io/swerebenchv2/diegoholiveira-jsonlogic:59-b177c64,MIT,1,9,1,330,major_bug,,
diegoholiveira__jsonlogic-72,diegoholiveira/jsonlogic,go,easy,0.99,2023-10-16 12:53:58,43283eb76775f7cbfd348cefd8338a8c16221276,docker.io/swerebenchv2/diegoholiveira-jsonlogic:72-43283eb,MIT,1,18,3,337,edge_case_bug,,
diegoholiveira__jsonlogic-73,diegoholiveira/jsonlogic,go,easy,0.97,2023-10-18 13:23:30,2fc9a0c9daa3b93076f5276ba1737e2593a39c04,docker.io/swerebenchv2/diegoholiveira-jsonlogic:73-2fc9a0c,MIT,2,2,1,340,edge_case_bug,,
diegoholiveira__jsonlogic-76,diegoholiveira/jsonlogic,go,easy,0.97,2023-12-08 13:16:20,3f4cdedac90e0f3bcebcb5420ab0193c31dc53b7,docker.io/swerebenchv2/diegoholiveira-jsonlogic:76-3f4cded,MIT,1,6,1,341,edge_case_bug,,
diegoholiveira__jsonlogic-78,diegoholiveira/jsonlogic,go,easy,0.99,2024-04-03 17:17:06,601b008222ab86ea1bc9f277daa4a84d45cc12aa,docker.io/swerebenchv2/diegoholiveira-jsonlogic:78-601b008,MIT,1,18,340,18,minor_bug,,
diegoholiveira__jsonlogic-85,diegoholiveira/jsonlogic,go,easy,0.98,2024-04-28 16:37:04,967fd4bc61992ce63ab68e4d872f96fa5f8b76c1,docker.io/swerebenchv2/diegoholiveira-jsonlogic:85-967fd4b,MIT,1,1,1,360,minor_bug,,
diegoholiveira__jsonlogic-97,diegoholiveira/jsonlogic,go,easy,0.96,2025-01-12 16:40:37,1dafb58819c649126c4f38fa5d09b11e01a487d2,docker.io/swerebenchv2/diegoholiveira-jsonlogic:97-1dafb58,MIT,2,19,1,343,minor_bug,,
digitalocean__doctl-1499,digitalocean/doctl,go,easy,0.96,2024-01-25 21:54:27,14de3fd9cdf5af0eb14a1d5aca4e5c386788db24,docker.io/swerebenchv2/digitalocean-doctl:1499-14de3fd,Apache-2.0,1,19,4,1434,core_feat,,
docker__compose-10554,docker/compose,go,easy,0.98,2023-05-11 00:07:57,a14abb9044b83efc06334a7753de24dd85f12a27,docker.io/swerebenchv2/docker-compose:10554-a14abb9,Apache-2.0,2,27,2,132,edge_case_bug,,
docker__compose-9073,docker/compose,go,easy,0.97,2022-01-01 15:20:41,381df200105f902db9d9e7f109c19bbed58302cd,docker.io/swerebenchv2/docker-compose:9073-381df20,Apache-2.0,3,21,24,24,regression_bug,,
docker__compose-cli-1645,docker/compose-cli,go,easy,0.97,2021-05-05 14:26:01,76f10e1e83694a1ff9f4f7384267edc986440cca,docker.io/swerebenchv2/docker-compose-cli:1645-76f10e1,Apache-2.0,3,7,1,268,minor_bug,aci|cli: cli,
doitintl__kube-no-trouble-268,doitintl/kube-no-trouble,go,easy,0.98,2022-01-26 11:06:58,a491065c3697d57c029eb7a3b21e22d145dcd86e,docker.io/swerebenchv2/doitintl-kube-no-trouble:268-a491065,MIT,3,8,3,113,core_feat,,
drand__drand-1234,drand/drand,go,easy,0.99,2023-05-10 03:30:27,4f05423585003b96aa2c56509b2ddc2ed392b6dc,docker.io/swerebenchv2/drand-drand:1234-4f05423,custom-check-github,1,6,1,182,minor_bug,,
drand__drand-313,drand/drand,go,easy,0.97,2020-05-14 11:01:42,807eae33bff22e0a8a430457759cb16a79020be4,docker.io/swerebenchv2/drand-drand:313-807eae3,custom-check-github,2,9,1,43,core_feat,,
dymensionxyz__dymension-1668,dymensionxyz/dymension,go,easy,0.97,2024-12-18 19:21:02,68fd99db7bc2f344db5a5738bf329b7e97ef8737,docker.io/swerebenchv2/dymensionxyz-dymension:1668-68fd99d,custom-check-github,14,128,185,0,minor_bug,,
dymensionxyz__dymension-913,dymensionxyz/dymension,go,easy,0.97,2024-06-03 08:40:12,35f584590d089ab8d1e5575edf7e5125353fcd07,docker.io/swerebenchv2/dymensionxyz-dymension:913-35f5845,custom-check-github,5,5,2,99,minor_bug,dym-internal,
edgexfoundry__device-modbus-go-443,edgexfoundry/device-modbus-go,go,easy,0.96,2023-03-24 07:53:51,9bc48e746bb510c782b9593f55beae1b8e3bd068,docker.io/swerebenchv2/edgexfoundry-device-modbus-go:443-9bc48e7,Apache-2.0,1,5,2,62,regression_bug,,
edgexfoundry__device-sdk-go-1507,edgexfoundry/device-sdk-go,go,easy,0.97,2023-09-07 23:19:04,44a516e7cf5f2f6f2699ec88c4ab7f9291e0681c,docker.io/swerebenchv2/edgexfoundry-device-sdk-go:1507-44a516e,Apache-2.0,2,4,3,344,minor_bug,,
editorconfig-checker__editorconfig-checker-448,editorconfig-checker/editorconfig-checker,go,easy,0.97,2025-03-03 10:09:55,65b01f3bb4855a2ca01a36e295225518f5469677,docker.io/swerebenchv2/editorconfig-checker-editorconfig-checker:448-65b01f3,MIT,1,2,1,81,regression_bug,,
eksctl-io__eksctl-8447,eksctl-io/eksctl,go,easy,0.98,2025-07-17 19:16:43,9a6ca149e625655efae8922fda22a09c72e5c360,docker.io/swerebenchv2/eksctl-io-eksctl:8447-9a6ca14,custom-check-github,1,1,1,14,minor_bug,kind/bug|area/aws-iam,
elastic__cloud-on-k8s-1977,elastic/cloud-on-k8s,go,easy,0.96,2019-10-11 11:55:35,f830db7b75e83aafa3f862f9fa6746e3cc830a49,docker.io/swerebenchv2/elastic-cloud-on-k8s:1977-f830db7,custom-check-github,2,5,2,1183,major_bug,,
elastic__go-libaudit-67,elastic/go-libaudit,go,easy,0.96,2020-06-18 16:31:01,d94d46500ccb26678b10d66a4264fe96ce655a7e,docker.io/swerebenchv2/elastic-go-libaudit:67-d94d465,Apache-2.0,2,7,5,56,minor_bug,bug,
elastic__go-libaudit-68,elastic/go-libaudit,go,easy,0.97,2020-06-18 17:16:54,63ce2e873276acc72706ab7282f632b43ac78ca9,docker.io/swerebenchv2/elastic-go-libaudit:68-63ce2e8,Apache-2.0,3,25,9,61,core_feat,enhancement,
elastic__go-sysinfo-115,elastic/go-sysinfo,go,easy,0.97,2022-06-01 13:47:25,9b263b2007a70e0949aea1f5530f836374072112,docker.io/swerebenchv2/elastic-go-sysinfo:115-9b263b2,Apache-2.0,2,2,2,24,core_feat,bug: Something isn't working|Team:Security-External Integrations: Label for the Security External Integrations team,
elastic__go-sysinfo-117,elastic/go-sysinfo,go,easy,0.98,2022-06-04 01:55:31,88df338fcf9d9bf9d9f04c33ff23c30afa191ee8,docker.io/swerebenchv2/elastic-go-sysinfo:117-88df338,Apache-2.0,2,4,2,25,core_feat,enhancement: New feature or request|Team:Security-External Integrations: Label for the Security External Integrations team,
elastic__go-sysinfo-234,elastic/go-sysinfo,go,easy,0.96,2024-08-20 23:12:49,6d844a021a259bdc8ef539d7689934febbcca538,docker.io/swerebenchv2/elastic-go-sysinfo:234-6d844a0,Apache-2.0,2,5,2,53,minor_bug,enhancement: New feature or request,
elastic__go-ucfg-189,elastic/go-ucfg,go,easy,0.98,2021-10-15 11:21:46,02c7aaded3aa45aa078cb27a7e4a7c9bf459fe4d,docker.io/swerebenchv2/elastic-go-ucfg:189-02c7aad,Apache-2.0,4,7,8,414,minor_bug,Team:Elastic-Agent-Data-Plane: Label for the Agent Data Plane team,
